workflow_id,display_name,version,active,classifications_count,pairwise,grouped,prioritized,primary_language,first_task,tutorial_subject_id,retired_set_member_subjects_count,tasks,retirement,strings,minor_version
22319,Humpback whales and ships (Screen reader accessible),8,false,11,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""multiple"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""},{""label"":""T0.answers.2.label""},{""label"":""T0.answers.3.label""}],""question"":""T0.question"",""required"":true}}","{""options"":{""count"":10},""criteria"":""classification_count""}","{""T0.help"":""Are you having trouble identifying the sounds? We recommend you check out the field guide. We provided examples of whale sounds and ship noise that may help you. \n\nDon't forget to make sure your volume is up and that your headphones are charged and working!"",""T0.question"":""What do you hear?"",""T0.answers.0.label"":""Humpback whales"",""T0.answers.1.label"":""Ship noise"",""T0.answers.2.label"":""Humpback whales and ship noise"",""T0.answers.3.label"":""None of the above""}",15
22319,Humpback whales and ships (Screen reader accessible),8,false,11,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""multiple"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""},{""label"":""T0.answers.2.label""},{""label"":""T0.answers.3.label""}],""question"":""T0.question"",""required"":true}}","{""options"":{""count"":10},""criteria"":""classification_count""}","{""T0.help"":""Are you having trouble identifying the sounds? \n\nWe recommend using headphones to listen to these sounds, if available. Please take time to review the field guide as you make your decisions. That's where we provide example sounds from whales, ships, and ambient ocean noise that may help you. "",""T0.question"":""What do you hear?"",""T0.answers.0.label"":""Humpback whales"",""T0.answers.1.label"":""Ship noise"",""T0.answers.2.label"":""Humpback whales and ship noise"",""T0.answers.3.label"":""None of the above""}",16
22319,Humpback whales and ships (Screen reader accessible),9,false,11,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""multiple"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""},{""label"":""T0.answers.2.label""},{""label"":""T0.answers.3.label""},{""label"":""T0.answers.4.label""}],""question"":""T0.question"",""required"":true}}","{""options"":{""count"":10},""criteria"":""classification_count""}","{""T0.help"":""Are you having trouble identifying the sounds? \n\nWe recommend using headphones to listen to these sounds, if available. Please take time to review the field guide as you make your decisions. That's where we provide example sounds from whales, ships, and ambient ocean noise that may help you. "",""T0.question"":""What do you hear?"",""T0.answers.0.label"":""Humpback whales"",""T0.answers.1.label"":""Ship noise"",""T0.answers.2.label"":""Humpback whales and ship noise"",""T0.answers.3.label"":""None of the above"",""T0.answers.4.label"":""Enter an answer""}",17
22319,Humpback whales and ships (Screen reader accessible),9,false,11,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""multiple"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""},{""label"":""T0.answers.2.label""},{""label"":""T0.answers.3.label""},{""label"":""T0.answers.4.label""}],""question"":""T0.question"",""required"":true}}","{""options"":{""count"":10},""criteria"":""classification_count""}","{""T0.help"":""Are you having trouble identifying the sounds? \n\nWe recommend using headphones to listen to these sounds, if available. Please take time to review the field guide as you make your decisions. That's where we provide example sounds from whales, ships, and ambient ocean noise that may help you. "",""T0.question"":""What do you hear?"",""T0.answers.0.label"":""Humpback whales"",""T0.answers.1.label"":""Ship noise"",""T0.answers.2.label"":""Humpback whales and ship noise"",""T0.answers.3.label"":""None of the above"",""T0.answers.4.label"":""I don't know""}",18
22319,Humpback whales and ships (Screen reader accessible),10,false,11,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""},{""label"":""T0.answers.2.label""},{""label"":""T0.answers.3.label""},{""label"":""T0.answers.4.label""}],""question"":""T0.question"",""required"":true}}","{""options"":{""count"":10},""criteria"":""classification_count""}","{""T0.help"":""Are you having trouble identifying the sounds? \n\nWe recommend using headphones to listen to these sounds, if available. Please take time to review the field guide as you make your decisions. That's where we provide example sounds from whales, ships, and ambient ocean noise that may help you. "",""T0.question"":""What do you hear?"",""T0.answers.0.label"":""Humpback whales"",""T0.answers.1.label"":""Ship noise"",""T0.answers.2.label"":""Humpback whales and ship noise"",""T0.answers.3.label"":""None of the above"",""T0.answers.4.label"":""I don't know""}",18
22319,Humpback whales and ships (Screen reader accessible),11,false,11,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""},{""label"":""T0.answers.2.label""},{""label"":""T0.answers.3.label""},{""label"":""T0.answers.4.label""}],""feedback"":{""rules"":[{""id"":""1"",""strategy"":""singleAnswerQuestion"",""failureEnabled"":true,""successEnabled"":true,""defaultFailureMessage"":""Not quite. Please review the examples in the field guide and reach out to the Talk forum if you need help. "",""defaultSuccessMessage"":""Correct!""}],""enabled"":true},""question"":""T0.question"",""required"":true}}","{""options"":{""count"":10},""criteria"":""classification_count""}","{""T0.help"":""Are you having trouble identifying the sounds? \n\nWe recommend using headphones to listen to these sounds, if available. Please take time to review the field guide as you make your decisions. That's where we provide example sounds from whales, ships, and ambient ocean noise that may help you. "",""T0.question"":""What do you hear?"",""T0.answers.0.label"":""Humpback whales"",""T0.answers.1.label"":""Ship noise"",""T0.answers.2.label"":""Humpback whales and ship noise"",""T0.answers.3.label"":""None of the above"",""T0.answers.4.label"":""I don't know""}",18
28567,California Current 2024 Survey: Label dolphins,1,true,540,false,false,false,en,"",,0,{},"{""options"":{""count"":5},""criteria"":""classification_count""}",{},1
28567,California Current 2024 Survey: Label dolphins,2,true,540,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[],""question"":""T0.question"",""required"":false}}","{""options"":{""count"":5},""criteria"":""classification_count""}","{""T0.help"":"""",""T0.question"":""Is there dolphin echolocation present in this hour? ""}",2
28567,California Current 2024 Survey: Label dolphins,3,true,540,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""}],""question"":""T0.question"",""required"":false}}","{""options"":{""count"":5},""criteria"":""classification_count""}","{""T0.help"":"""",""T0.question"":""Is there dolphin echolocation present in this hour? "",""T0.answers.0.label"":""Enter an answer""}",3
28567,California Current 2024 Survey: Label dolphins,4,true,540,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""}],""question"":""T0.question"",""required"":true}}","{""options"":{""count"":5},""criteria"":""classification_count""}","{""T0.help"":"""",""T0.question"":""Is there dolphin echolocation present in this hour? "",""T0.answers.0.label"":""Enter an answer""}",3
28567,California Current 2024 Survey: Label dolphins,4,true,540,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""}],""question"":""T0.question"",""required"":true}}","{""options"":{""count"":5},""criteria"":""classification_count""}","{""T0.help"":"""",""T0.question"":""Is there dolphin echolocation present in this hour? "",""T0.answers.0.label"":""Yes. Dolphin echolocation is present""}",4
28567,California Current 2024 Survey: Label dolphins,5,true,540,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":true}}","{""options"":{""count"":5},""criteria"":""classification_count""}","{""T0.help"":"""",""T0.question"":""Is there dolphin echolocation present in this hour? "",""T0.answers.0.label"":""Yes. Dolphin echolocation is present"",""T0.answers.1.label"":""Enter an answer""}",5
28567,California Current 2024 Survey: Label dolphins,5,true,540,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":true}}","{""options"":{""count"":5},""criteria"":""classification_count""}","{""T0.help"":"""",""T0.question"":""Is there dolphin echolocation present in this hour? "",""T0.answers.0.label"":""Yes. Dolphin echolocation is present"",""T0.answers.1.label"":""No. I don't see any dolphin echolocation here. ""}",6
28567,California Current 2024 Survey: Label dolphins,5,true,540,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":true}}","{""options"":{""count"":5},""criteria"":""classification_count""}","{""T0.help"":"""",""T0.question"":""Is there dolphin echolocation present in this hour? "",""T0.answers.0.label"":""Yes. Dolphin echolocation is present."",""T0.answers.1.label"":""No. I don't see any dolphin echolocation here. ""}",7
28567,California Current 2024 Survey: Label dolphins,6,true,540,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":true},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[],""question"":""T1.question"",""required"":false}}","{""options"":{""count"":5},""criteria"":""classification_count""}","{""T0.help"":"""",""T1.help"":"""",""T0.question"":""Is there dolphin echolocation present in this hour? "",""T1.question"":""Do you see spectral banding in the clicks? "",""T0.answers.0.label"":""Yes. Dolphin echolocation is present."",""T0.answers.1.label"":""No. I don't see any dolphin echolocation here. ""}",8
28567,California Current 2024 Survey: Label dolphins,6,true,540,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":true},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[],""question"":""T1.question"",""required"":false}}","{""options"":{""count"":5},""criteria"":""classification_count""}","{""T0.help"":"""",""T1.help"":"""",""T0.question"":""Is there dolphin echolocation present in this hour? "",""T1.question"":""Do you see spectral banding in the dolphin detection? "",""T0.answers.0.label"":""Yes. Dolphin echolocation is present."",""T0.answers.1.label"":""No. I don't see any dolphin echolocation here. ""}",9
28567,California Current 2024 Survey: Label dolphins,7,true,540,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":true},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""}],""question"":""T1.question"",""required"":false}}","{""options"":{""count"":5},""criteria"":""classification_count""}","{""T0.help"":"""",""T1.help"":"""",""T0.question"":""Is there dolphin echolocation present in this hour? "",""T1.question"":""Do you see spectral banding in the dolphin detection? "",""T0.answers.0.label"":""Yes. Dolphin echolocation is present."",""T0.answers.1.label"":""No. I don't see any dolphin echolocation here. "",""T1.answers.0.label"":""Enter an answer""}",10
28567,California Current 2024 Survey: Label dolphins,7,true,540,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":true},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""}],""question"":""T1.question"",""required"":false}}","{""options"":{""count"":5},""criteria"":""classification_count""}","{""T0.help"":"""",""T1.help"":"""",""T0.question"":""Is there dolphin echolocation present in this hour? "",""T1.question"":""Do you see spectral banding in the dolphin detection? "",""T0.answers.0.label"":""Yes. Dolphin echolocation is present."",""T0.answers.1.label"":""No. I don't see any dolphin echolocation here. "",""T1.answers.0.label"":""Yes. I see spectral bands""}",11
28567,California Current 2024 Survey: Label dolphins,8,true,540,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":true},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":false}}","{""options"":{""count"":5},""criteria"":""classification_count""}","{""T0.help"":"""",""T1.help"":"""",""T0.question"":""Is there dolphin echolocation present in this hour? "",""T1.question"":""Do you see spectral banding in the dolphin detection? "",""T0.answers.0.label"":""Yes. Dolphin echolocation is present."",""T0.answers.1.label"":""No. I don't see any dolphin echolocation here. "",""T1.answers.0.label"":""Yes. I see spectral bands"",""T1.answers.1.label"":""Enter an answer""}",12
28567,California Current 2024 Survey: Label dolphins,8,true,540,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":true},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":false}}","{""options"":{""count"":5},""criteria"":""classification_count""}","{""T0.help"":"""",""T1.help"":"""",""T0.question"":""Is there dolphin echolocation present in this hour? "",""T1.question"":""Do you see spectral banding in the dolphin detection? "",""T0.answers.0.label"":""Yes. Dolphin echolocation is present."",""T0.answers.1.label"":""No. I don't see any dolphin echolocation here. "",""T1.answers.0.label"":""Yes. I see spectral bands"",""T1.answers.1.label"":""No. ""}",13
28567,California Current 2024 Survey: Label dolphins,8,true,540,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":true},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":false}}","{""options"":{""count"":5},""criteria"":""classification_count""}","{""T0.help"":"""",""T1.help"":"""",""T0.question"":""Is there dolphin echolocation present in this hour? "",""T1.question"":""Do you see spectral banding in the dolphin detection? "",""T0.answers.0.label"":""Yes. Dolphin echolocation is present."",""T0.answers.1.label"":""No. I don't see any dolphin echolocation here. "",""T1.answers.0.label"":""Yes. I see spectral bands. "",""T1.answers.1.label"":""No. ""}",14
28567,California Current 2024 Survey: Label dolphins,8,true,540,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":true},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":false}}","{""options"":{""count"":5},""criteria"":""classification_count""}","{""T0.help"":"""",""T1.help"":"""",""T0.question"":""Is there dolphin echolocation present in this hour? "",""T1.question"":""Do you see spectral banding in the dolphin detection? "",""T0.answers.0.label"":""Yes. Dolphin echolocation is present."",""T0.answers.1.label"":""No. I don't see any dolphin echolocation here. "",""T1.answers.0.label"":""Yes. I see spectral bands. "",""T1.answers.1.label"":""No. There are no spectral bands present.""}",15
28567,California Current 2024 Survey: Label dolphins,8,true,540,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":true},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":false}}","{""options"":{""count"":5},""criteria"":""classification_count""}","{""T0.help"":"""",""T1.help"":""Spectral bands look like brighter horizontal lines in the dolphin echolocation clicks."",""T0.question"":""Is there dolphin echolocation present in this hour? "",""T1.question"":""Do you see spectral banding in the dolphin detection? "",""T0.answers.0.label"":""Yes. Dolphin echolocation is present."",""T0.answers.1.label"":""No. I don't see any dolphin echolocation here. "",""T1.answers.0.label"":""Yes. I see spectral bands. "",""T1.answers.1.label"":""No. There are no spectral bands present.""}",16
28567,California Current 2024 Survey: Label dolphins,8,true,540,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":true},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":false}}","{""options"":{""count"":5},""criteria"":""classification_count""}","{""T0.help"":""Dolphin echolocation is usually present between 20-70 kHz. "",""T1.help"":""Spectral bands look like brighter horizontal lines in the dolphin echolocation clicks."",""T0.question"":""Is there dolphin echolocation present in this hour? "",""T1.question"":""Do you see spectral banding in the dolphin detection? "",""T0.answers.0.label"":""Yes. Dolphin echolocation is present."",""T0.answers.1.label"":""No. I don't see any dolphin echolocation here. "",""T1.answers.0.label"":""Yes. I see spectral bands. "",""T1.answers.1.label"":""No. There are no spectral bands present.""}",17
28567,California Current 2024 Survey: Label dolphins,8,true,540,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":true},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":false}}","{""options"":{""count"":5},""criteria"":""classification_count""}","{""T0.help"":""Dolphin echolocation is usually present between 20-70 kHz. Echolocation clicks show up with brighter colors "",""T1.help"":""Spectral bands look like brighter horizontal lines in the dolphin echolocation clicks."",""T0.question"":""Is there dolphin echolocation present in this hour? "",""T1.question"":""Do you see spectral banding in the dolphin detection? "",""T0.answers.0.label"":""Yes. Dolphin echolocation is present."",""T0.answers.1.label"":""No. I don't see any dolphin echolocation here. "",""T1.answers.0.label"":""Yes. I see spectral bands. "",""T1.answers.1.label"":""No. There are no spectral bands present.""}",18
28567,California Current 2024 Survey: Label dolphins,8,true,540,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":true},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":false}}","{""options"":{""count"":5},""criteria"":""classification_count""}","{""T0.help"":""Dolphin echolocation is usually present between 20-70 kHz. "",""T1.help"":""Spectral bands look like brighter horizontal lines in the dolphin echolocation clicks."",""T0.question"":""Is there dolphin echolocation present in this hour? "",""T1.question"":""Do you see spectral banding in the dolphin detection? "",""T0.answers.0.label"":""Yes. Dolphin echolocation is present."",""T0.answers.1.label"":""No. I don't see any dolphin echolocation here. "",""T1.answers.0.label"":""Yes. I see spectral bands. "",""T1.answers.1.label"":""No. There are no spectral bands present.""}",19
28567,California Current 2024 Survey: Label dolphins,8,true,540,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":true},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":false}}","{""options"":{""count"":5},""criteria"":""classification_count""}","{""T0.help"":""Dolphin echolocation is usually present between 15-80 kHz. "",""T1.help"":""Spectral bands look like brighter horizontal lines in the dolphin echolocation clicks."",""T0.question"":""Is there dolphin echolocation present in this hour? "",""T1.question"":""Do you see spectral banding in the dolphin detection? "",""T0.answers.0.label"":""Yes. Dolphin echolocation is present."",""T0.answers.1.label"":""No. I don't see any dolphin echolocation here. "",""T1.answers.0.label"":""Yes. I see spectral bands. "",""T1.answers.1.label"":""No. There are no spectral bands present.""}",20
28567,California Current 2024 Survey: Label dolphins,9,true,540,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":true},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":false}}","{""options"":{""count"":5},""criteria"":""classification_count""}","{""T0.help"":""Dolphin echolocation is usually present between 15-80 kHz. "",""T1.help"":""Spectral bands look like brighter horizontal lines in the dolphin echolocation clicks."",""T0.question"":""Is there dolphin echolocation present in this hour? "",""T1.question"":""Do you see spectral banding in the dolphin detection? "",""T0.answers.0.label"":""Yes. Dolphin echolocation is present."",""T0.answers.1.label"":""No. I don't see any dolphin echolocation here. "",""T1.answers.0.label"":""Yes. I see spectral bands. "",""T1.answers.1.label"":""No. There are no spectral bands present.""}",20
28567,California Current 2024 Survey: Label dolphins,10,true,540,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":true},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":true}}","{""options"":{""count"":5},""criteria"":""classification_count""}","{""T0.help"":""Dolphin echolocation is usually present between 15-80 kHz. "",""T1.help"":""Spectral bands look like brighter horizontal lines in the dolphin echolocation clicks."",""T0.question"":""Is there dolphin echolocation present in this hour? "",""T1.question"":""Do you see spectral banding in the dolphin detection? "",""T0.answers.0.label"":""Yes. Dolphin echolocation is present."",""T0.answers.1.label"":""No. I don't see any dolphin echolocation here. "",""T1.answers.0.label"":""Yes. I see spectral bands. "",""T1.answers.1.label"":""No. There are no spectral bands present.""}",20
28567,California Current 2024 Survey: Label dolphins,11,true,540,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""},{""label"":""T0.answers.2.label""}],""question"":""T0.question"",""required"":true},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":true}}","{""options"":{""count"":5},""criteria"":""classification_count""}","{""T0.help"":""Dolphin echolocation is usually present between 15-80 kHz. "",""T1.help"":""Spectral bands look like brighter horizontal lines in the dolphin echolocation clicks."",""T0.question"":""Is there dolphin echolocation present in this hour? "",""T1.question"":""Do you see spectral banding in the dolphin detection? "",""T0.answers.0.label"":""Yes. Dolphin echolocation is present."",""T0.answers.1.label"":""No. I don't see any dolphin echolocation here. "",""T0.answers.2.label"":""Enter an answer"",""T1.answers.0.label"":""Yes. I see spectral bands. "",""T1.answers.1.label"":""No. There are no spectral bands present.""}",21
28567,California Current 2024 Survey: Label dolphins,11,true,540,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""},{""label"":""T0.answers.2.label""}],""question"":""T0.question"",""required"":true},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":true}}","{""options"":{""count"":5},""criteria"":""classification_count""}","{""T0.help"":""Dolphin echolocation is usually present between 15-80 kHz. "",""T1.help"":""Spectral bands look like brighter horizontal lines in the dolphin echolocation clicks."",""T0.question"":""Is there dolphin echolocation present in this hour? "",""T1.question"":""Do you see spectral banding in the dolphin detection? "",""T0.answers.0.label"":""Yes. Dolphin echolocation is present."",""T0.answers.1.label"":""No. I don't see any dolphin echolocation here. "",""T0.answers.2.label"":""I'm not sure."",""T1.answers.0.label"":""Yes. I see spectral bands. "",""T1.answers.1.label"":""No. There are no spectral bands present.""}",22
28567,California Current 2024 Survey: Label dolphins,12,true,540,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""},{""label"":""T0.answers.2.label""}],""question"":""T0.question"",""required"":true},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""},{""label"":""T1.answers.2.label""}],""question"":""T1.question"",""required"":true}}","{""options"":{""count"":5},""criteria"":""classification_count""}","{""T0.help"":""Dolphin echolocation is usually present between 15-80 kHz. "",""T1.help"":""Spectral bands look like brighter horizontal lines in the dolphin echolocation clicks."",""T0.question"":""Is there dolphin echolocation present in this hour? "",""T1.question"":""Do you see spectral banding in the dolphin detection? "",""T0.answers.0.label"":""Yes. Dolphin echolocation is present."",""T0.answers.1.label"":""No. I don't see any dolphin echolocation here. "",""T0.answers.2.label"":""I'm not sure."",""T1.answers.0.label"":""Yes. I see spectral bands. "",""T1.answers.1.label"":""No. There are no spectral bands present."",""T1.answers.2.label"":""Enter an answer""}",23
28567,California Current 2024 Survey: Label dolphins,12,true,540,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""},{""label"":""T0.answers.2.label""}],""question"":""T0.question"",""required"":true},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""},{""label"":""T1.answers.2.label""}],""question"":""T1.question"",""required"":true}}","{""options"":{""count"":5},""criteria"":""classification_count""}","{""T0.help"":""Dolphin echolocation is usually present between 15-80 kHz. "",""T1.help"":""Spectral bands look like brighter horizontal lines in the dolphin echolocation clicks."",""T0.question"":""Is there dolphin echolocation present in this hour? "",""T1.question"":""Do you see spectral banding in the dolphin detection? "",""T0.answers.0.label"":""Yes. Dolphin echolocation is present."",""T0.answers.1.label"":""No. I don't see any dolphin echolocation here. "",""T0.answers.2.label"":""I'm not sure."",""T1.answers.0.label"":""Yes. I see spectral bands. "",""T1.answers.1.label"":""No. There are no spectral bands present."",""T1.answers.2.label"":""I'm not sure""}",24
28767,Spectral Band Identification,1,false,13,false,false,false,en,"",,0,{},"{""options"":{""count"":10},""criteria"":""classification_count""}",{},1
28767,Spectral Band Identification,2,false,13,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[],""instruction"":""T0.instruction""}}","{""options"":{""count"":10},""criteria"":""classification_count""}","{""T0.help"":"""",""T0.instruction"":""Explain what to draw.""}",2
28767,Spectral Band Identification,2,false,13,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[],""instruction"":""T0.instruction""}}","{""options"":{""count"":10},""criteria"":""classification_count""}","{""T0.help"":"""",""T0.instruction"":""Please place a point on each spectral band""}",3
28767,Spectral Band Identification,3,false,13,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""point"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":10},""criteria"":""classification_count""}","{""T0.help"":"""",""T0.instruction"":""Please place a point on each spectral band"",""T0.tools.0.label"":""Tool name""}",4
28767,Spectral Band Identification,3,false,13,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""point"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":10},""criteria"":""classification_count""}","{""T0.help"":"""",""T0.instruction"":""Please place a point on each spectral band"",""T0.tools.0.label"":""Frequency Marker""}",5
